"timestamp","domain","client_ip","status","fingerprint_ja4","user_agent"
"2025-11-12T13:52:21.396000+01:00","7c8f2.test.oxl.app","74.7.229.60","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:21.438000+01:00","959ca.test.oxl.app","92.105.25.124","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.455000+01:00","14b32.test.oxl.app","188.239.55.165","200","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2025-11-12T13:52:21.500000+01:00","b2466.test.oxl.app","66.249.64.34","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:21.544000+01:00","eb84e.test.oxl.app","37.65.60.185","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.569000+01:00","b1dd0.test.oxl.app","63.178.165.75","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:21.588000+01:00","14b32.test.oxl.app","197.18.197.169","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:21.597000+01:00","14b32.test.oxl.app","63.178.165.86","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:21.620000+01:00","3ebcc.test.oxl.app","66.249.66.15","301","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:21.632000+01:00","b2466.test.oxl.app","151.19.246.230","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:21.660000+01:00","3ebcc.test.oxl.app","93.195.165.213","302","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.661000+01:00","b2466.test.oxl.app","69.171.249.199","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:21.751000+01:00","959ca.test.oxl.app","92.105.25.224","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.751000+01:00","959ca.test.oxl.app","92.105.25.150","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.758000+01:00","959ca.test.oxl.app","92.105.25.16","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.800000+01:00","3ebcc.test.oxl.app","93.195.165.250","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.808000+01:00","17d5b.test.oxl.app","63.180.20.125","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
"2025-11-12T13:52:21.865000+01:00","eb84e.test.oxl.app","52.167.144.192","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"2025-11-12T13:52:21.873000+01:00","eb84e.test.oxl.app","37.65.60.88","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:21.942000+01:00","b2466.test.oxl.app","63.180.233.245","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:21.970000+01:00","b2466.test.oxl.app","109.81.1.23","302","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:22.017000+01:00","3ebcc.test.oxl.app","66.249.66.7","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:22.046000+01:00","ab55c.test.oxl.app","66.249.70.99","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:22.058000+01:00","7c8f2.test.oxl.app","192.178.15.36","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (X11; Linux x86_64; Storebot-Google/1.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
"2025-11-12T13:52:22.102000+01:00","b2466.test.oxl.app","109.81.1.109","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:22.142000+01:00","14b32.test.oxl.app","84.189.73.20","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:22.145000+01:00","eb84e.test.oxl.app","37.76.13.68","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:22.235000+01:00","b2466.test.oxl.app","66.249.70.38","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:22.251000+01:00","7c8f2.test.oxl.app","18.200.169.134","200","t13d491100_bd868743f55c_fa269c3d986d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"2025-11-12T13:52:22.315000+01:00","14b32.test.oxl.app","66.220.149.181","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:22.317000+01:00","14b32.test.oxl.app","66.220.149.139","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:22.343000+01:00","eb84e.test.oxl.app","37.76.13.152","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:22.369000+01:00","14b32.test.oxl.app","197.18.197.85","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:22.403000+01:00","b1dd0.test.oxl.app","217.113.194.187","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:22.405000+01:00","b2466.test.oxl.app","66.249.70.38","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:22.418000+01:00","14b32.test.oxl.app","84.189.73.64","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:22.431000+01:00","14b32.test.oxl.app","84.189.73.199","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:22.537000+01:00","b2466.test.oxl.app","66.249.64.129","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:22.564000+01:00","7c8f2.test.oxl.app","178.58.50.173","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:22.617000+01:00","eb84e.test.oxl.app","66.249.65.71","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:22.677000+01:00","e16d5.test.oxl.app","3.120.237.9","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:22.701000+01:00","eb84e.test.oxl.app","66.249.73.205","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:22.760000+01:00","b1dd0.test.oxl.app","154.54.249.8","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:22.827000+01:00","14b32.test.oxl.app","41.66.122.71","302","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:22.840000+01:00","eb84e.test.oxl.app","178.197.214.201","302","t13d2013h2_a09f3c656075_7f0f34a4126d","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:22.935000+01:00","17d5b.test.oxl.app","63.180.54.109","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:22.963000+01:00","eb84e.test.oxl.app","178.197.214.90","200","t13d2013h2_a09f3c656075_7f0f34a4126d","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:22.969000+01:00","17d5b.test.oxl.app","3.125.39.207","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:23.009000+01:00","eb84e.test.oxl.app","217.113.194.132","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:23.026000+01:00","14b32.test.oxl.app","41.66.122.133","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:23.171000+01:00","7c8f2.test.oxl.app","62.74.12.179","302","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:23.197000+01:00","b2466.test.oxl.app","66.249.70.196","301","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:23.211000+01:00","b1dd0.test.oxl.app","66.249.70.200","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:23.347000+01:00","7c8f2.test.oxl.app","62.74.12.145","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:23.369000+01:00","b1dd0.test.oxl.app","43.173.179.213","200","t13d131000_f57a46bbacb6_e7c285222651","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.114 Safari/537.36"
"2025-11-12T13:52:23.529000+01:00","b2466.test.oxl.app","151.19.246.82","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:23.537000+01:00","b2466.test.oxl.app","151.19.246.13","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:23.636000+01:00","b2466.test.oxl.app","66.249.70.197","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:23.684000+01:00","7c8f2.test.oxl.app","91.115.53.62","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:23.773000+01:00","14b32.test.oxl.app","217.113.194.220","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:23.838000+01:00","eb84e.test.oxl.app","217.113.194.223","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:23.851000+01:00","b1dd0.test.oxl.app","192.178.4.97","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:23.868000+01:00","14b32.test.oxl.app","197.18.197.33","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:24.004000+01:00","b2466.test.oxl.app","162.120.188.50","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:24.033000+01:00","b2466.test.oxl.app","216.73.216.91","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:24.228000+01:00","7c8f2.test.oxl.app","74.7.228.148","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:24.265000+01:00","14b32.test.oxl.app","173.252.82.117","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
"2025-11-12T13:52:24.287000+01:00","7c8f2.test.oxl.app","216.73.216.120","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:24.368000+01:00","eb84e.test.oxl.app","35.159.122.144","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:24.506000+01:00","14b32.test.oxl.app","82.121.109.1","302","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
"2025-11-12T13:52:24.538000+01:00","7c8f2.test.oxl.app","91.115.53.217","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:24.540000+01:00","7c8f2.test.oxl.app","91.115.53.195","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:24.634000+01:00","e16d5.test.oxl.app","114.119.146.94","200","t13d311100_e8f1e7e78f70_d41ae481755e","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:24.643000+01:00","14b32.test.oxl.app","82.121.109.160","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
"2025-11-12T13:52:24.656000+01:00","eb84e.test.oxl.app","114.119.148.37","200","t13d311100_e8f1e7e78f70_d41ae481755e","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:24.744000+01:00","eb84e.test.oxl.app","88.159.165.104","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:24.761000+01:00","b1dd0.test.oxl.app","216.73.216.134","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:24.767000+01:00","b2466.test.oxl.app","217.113.196.120","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; IbouBot/1.0; +bot@ibou.io; +https://ibou.io/iboubot.html)"
"2025-11-12T13:52:24.777000+01:00","b1dd0.test.oxl.app","172.226.0.203","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0"
"2025-11-12T13:52:24.788000+01:00","b2466.test.oxl.app","150.40.237.100","200","t13d1516h2_8daaf6152771_e5627efa2ab1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47"
"2025-11-12T13:52:24.802000+01:00","14b32.test.oxl.app","66.220.149.165","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:24.817000+01:00","3ebcc.test.oxl.app","125.94.173.23","200","t13d311100_e8f1e7e78f70_d41ae481755e","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2785.85 Safari/537.36 LBBROWSER"
"2025-11-12T13:52:24.823000+01:00","b1dd0.test.oxl.app","66.249.70.200","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:24.831000+01:00","b1dd0.test.oxl.app","43.173.173.41","200","t13d131000_f57a46bbacb6_e7c285222651","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.114 Safari/537.36"
"2025-11-12T13:52:24.890000+01:00","b2466.test.oxl.app","216.73.216.52","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:24.890000+01:00","b2466.test.oxl.app","217.113.194.40","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:24.900000+01:00","eb84e.test.oxl.app","88.159.165.48","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:24.904000+01:00","b1dd0.test.oxl.app","43.173.181.178","200","t13d131000_f57a46bbacb6_e7c285222651","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.114 Safari/537.36"
"2025-11-12T13:52:24.908000+01:00","ab55c.test.oxl.app","66.249.70.99","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:24.929000+01:00","b2466.test.oxl.app","66.249.70.197","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:24.955000+01:00","eb84e.test.oxl.app","88.159.165.103","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:25.026000+01:00","b2466.test.oxl.app","62.27.51.253","200","t13d4312h1_c7886603b240_8d633dac7124","Mozilla/5.0 (compatible; AdsDefender/1.0) Firefox/122.0"
